location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1687558,"Eşme","pm25",21.630555438995362,"µg/m³","2023-10-10T14:00:00Z","2023-10-10T17:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",16.060185035069782,"µg/m³","2023-10-10T15:00:00Z","2023-10-10T18:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",23.49884255727132,"µg/m³","2023-10-10T16:00:00Z","2023-10-10T19:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",28.020833333333332,"µg/m³","2023-10-10T17:00:00Z","2023-10-10T20:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",16.129629532496136,"µg/m³","2023-10-10T18:00:00Z","2023-10-10T21:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",7.696759303410848,"µg/m³","2023-10-10T19:00:00Z","2023-10-10T22:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",6.173611164093018,"µg/m³","2023-10-10T20:00:00Z","2023-10-10T23:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",3.1261574228604636,"µg/m³","2023-10-10T21:00:00Z","2023-10-11T00:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",2.63055557012558,"µg/m³","2023-10-10T23:00:00Z","2023-10-11T02:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",2.285879631837209,"µg/m³","2023-10-11T00:00:00Z","2023-10-11T03:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",2.4756944378217063,"µg/m³","2023-10-11T01:00:00Z","2023-10-11T04:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",3.134259263674418,"µg/m³","2023-10-11T02:00:00Z","2023-10-11T05:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",5.509259223937988,"µg/m³","2023-10-11T03:00:00Z","2023-10-11T06:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",4.290509243806203,"µg/m³","2023-10-11T04:00:00Z","2023-10-11T07:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",4.25000003973643,"µg/m³","2023-10-11T05:00:00Z","2023-10-11T08:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",11.304398139317831,"µg/m³","2023-10-11T06:00:00Z","2023-10-11T09:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",25.543981313705444,"µg/m³","2023-10-11T07:00:00Z","2023-10-11T10:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",33.63244088490804,"µg/m³","2023-10-11T08:00:00Z","2023-10-11T11:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",29.483796278635662,"µg/m³","2023-10-11T09:00:00Z","2023-10-11T12:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",14.689814885457357,"µg/m³","2023-10-11T10:00:00Z","2023-10-11T13:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",5.869212965170543,"µg/m³","2023-10-11T11:00:00Z","2023-10-11T14:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",3.2847222089767456,"µg/m³","2023-10-11T13:00:00Z","2023-10-11T16:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",2.7511574228604636,"µg/m³","2023-10-11T14:00:00Z","2023-10-11T17:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",2.2268518606821694,"µg/m³","2023-10-11T15:00:00Z","2023-10-11T18:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",2.21875,"µg/m³","2023-10-11T16:00:00Z","2023-10-11T19:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",5.543981472651164,"µg/m³","2023-10-11T17:00:00Z","2023-10-11T20:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",7.769675890604655,"µg/m³","2023-10-11T18:00:00Z","2023-10-11T21:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",5.76504631837209,"µg/m³","2023-10-11T19:00:00Z","2023-10-11T22:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",5.552083373069763,"µg/m³","2023-10-11T20:00:00Z","2023-10-11T23:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
1687558,"Eşme","pm25",5.0509259303410845,"µg/m³","2023-10-11T21:00:00Z","2023-10-12T00:00:00+03:00","Europe/Istanbul",40.728613,30.233378,,,,"Unknown Governmental Organization","AirGradient"
