location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4803,"Erfelek","no2",1.58,"µg/m³","2017-06-12T06:00:00Z","2017-06-12T09:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.38,"µg/m³","2017-06-12T07:00:00Z","2017-06-12T10:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.42,"µg/m³","2017-06-12T08:00:00Z","2017-06-12T11:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.69,"µg/m³","2017-06-12T09:00:00Z","2017-06-12T12:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.68,"µg/m³","2017-06-12T10:00:00Z","2017-06-12T13:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.49,"µg/m³","2017-06-12T11:00:00Z","2017-06-12T14:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.6,"µg/m³","2017-06-12T12:00:00Z","2017-06-12T15:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.54,"µg/m³","2017-06-12T13:00:00Z","2017-06-12T16:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.43,"µg/m³","2017-06-12T14:00:00Z","2017-06-12T17:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.35,"µg/m³","2017-06-12T15:00:00Z","2017-06-12T18:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.34,"µg/m³","2017-06-12T16:00:00Z","2017-06-12T19:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.29,"µg/m³","2017-06-12T17:00:00Z","2017-06-12T20:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.62,"µg/m³","2017-06-12T18:00:00Z","2017-06-12T21:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.83,"µg/m³","2017-06-12T19:00:00Z","2017-06-12T22:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.97,"µg/m³","2017-06-12T20:00:00Z","2017-06-12T23:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
4803,"Erfelek","no2",1.96,"µg/m³","2017-06-12T21:00:00Z","2017-06-13T00:00:00+03:00","Europe/Istanbul",41.945667,34.992889,,,,"Unknown Governmental Organization","Turkey"
