location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
368810,"Denizli - Sümer","co",1696366,"µg/m³","2022-10-25T14:00:00Z","2022-10-25T17:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1657526,"µg/m³","2022-10-25T15:00:00Z","2022-10-25T18:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1793185,"µg/m³","2022-10-25T16:00:00Z","2022-10-25T19:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1802913,"µg/m³","2022-10-25T17:00:00Z","2022-10-25T20:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1928124,"µg/m³","2022-10-25T18:00:00Z","2022-10-25T21:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2246141,"µg/m³","2022-10-25T19:00:00Z","2022-10-25T22:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2333953,"µg/m³","2022-10-25T20:00:00Z","2022-10-25T23:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2520153,"µg/m³","2022-10-25T21:00:00Z","2022-10-26T00:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2620121,"µg/m³","2022-10-25T22:00:00Z","2022-10-26T01:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2646915,"µg/m³","2022-10-25T23:00:00Z","2022-10-26T02:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2659991,"µg/m³","2022-10-26T00:00:00Z","2022-10-26T03:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2613180,"µg/m³","2022-10-26T01:00:00Z","2022-10-26T04:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2463871,"µg/m³","2022-10-26T02:00:00Z","2022-10-26T05:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2321567,"µg/m³","2022-10-26T03:00:00Z","2022-10-26T06:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2115546,"µg/m³","2022-10-26T04:00:00Z","2022-10-26T07:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2059646,"µg/m³","2022-10-26T05:00:00Z","2022-10-26T08:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2019136,"µg/m³","2022-10-26T06:00:00Z","2022-10-26T09:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2061320,"µg/m³","2022-10-26T07:00:00Z","2022-10-26T10:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1990896,"µg/m³","2022-10-26T08:00:00Z","2022-10-26T11:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1926367,"µg/m³","2022-10-26T09:00:00Z","2022-10-26T12:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1875393,"µg/m³","2022-10-26T10:00:00Z","2022-10-26T13:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1868449,"µg/m³","2022-10-26T11:00:00Z","2022-10-26T14:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1841951,"µg/m³","2022-10-26T12:00:00Z","2022-10-26T15:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1773157,"µg/m³","2022-10-26T13:00:00Z","2022-10-26T16:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1663126,"µg/m³","2022-10-26T14:00:00Z","2022-10-26T17:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1649640,"µg/m³","2022-10-26T15:00:00Z","2022-10-26T18:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1675599,"µg/m³","2022-10-26T16:00:00Z","2022-10-26T19:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",1812839,"µg/m³","2022-10-26T17:00:00Z","2022-10-26T20:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
368810,"Denizli - Sümer","co",2008343,"µg/m³","2022-10-26T18:00:00Z","2022-10-26T21:00:00+03:00","Europe/Istanbul",37.807031761760655,29.154998924289846,,,,"Unknown Governmental Organization","Türkiye"
