location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
368874,"İzmir - Çeşme","co",221673,"µg/m³","2022-12-17T09:00:00Z","2022-12-17T12:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",12.29,"µg/m³","2022-10-25T14:00:00Z","2022-10-25T17:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",12.56,"µg/m³","2022-10-25T15:00:00Z","2022-10-25T18:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",15.55,"µg/m³","2022-10-25T16:00:00Z","2022-10-25T19:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",18.99,"µg/m³","2022-10-25T17:00:00Z","2022-10-25T20:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",18.79,"µg/m³","2022-10-25T18:00:00Z","2022-10-25T21:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",27.19,"µg/m³","2022-10-25T19:00:00Z","2022-10-25T22:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",14.2,"µg/m³","2022-10-25T20:00:00Z","2022-10-25T23:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",11.82,"µg/m³","2022-10-25T21:00:00Z","2022-10-26T00:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",13.15,"µg/m³","2022-10-25T22:00:00Z","2022-10-26T01:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",14.91,"µg/m³","2022-10-25T23:00:00Z","2022-10-26T02:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",19.4,"µg/m³","2022-10-26T00:00:00Z","2022-10-26T03:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
368874,"İzmir - Çeşme","no2",16.3,"µg/m³","2022-10-26T01:00:00Z","2022-10-26T04:00:00+03:00","Europe/Istanbul",38.27904,26.2341,,,,"Unknown Governmental Organization","Türkiye"
