location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
368923,"İstanbul - Sancaktepe","co",425200,"µg/m³","2022-10-26T12:00:00Z","2022-10-26T15:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",425200,"µg/m³","2022-10-26T13:00:00Z","2022-10-26T16:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",518350,"µg/m³","2022-10-26T14:00:00Z","2022-10-26T17:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",559700,"µg/m³","2022-10-26T15:00:00Z","2022-10-26T18:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",591625,"µg/m³","2022-10-26T16:00:00Z","2022-10-26T19:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",625240,"µg/m³","2022-10-26T17:00:00Z","2022-10-26T20:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",656750,"µg/m³","2022-10-26T18:00:00Z","2022-10-26T21:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",682043,"µg/m³","2022-10-26T19:00:00Z","2022-10-26T22:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",737638,"µg/m³","2022-10-26T20:00:00Z","2022-10-26T23:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",755657,"µg/m³","2022-10-26T21:00:00Z","2022-10-27T00:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",789457,"µg/m³","2022-10-26T22:00:00Z","2022-10-27T01:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",845186,"µg/m³","2022-10-26T23:00:00Z","2022-10-27T02:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",887471,"µg/m³","2022-10-27T00:00:00Z","2022-10-27T03:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",880514,"µg/m³","2022-10-27T01:00:00Z","2022-10-27T04:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",863371,"µg/m³","2022-10-27T02:00:00Z","2022-10-27T05:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",847143,"µg/m³","2022-10-27T03:00:00Z","2022-10-27T06:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",833343,"µg/m³","2022-10-27T04:00:00Z","2022-10-27T07:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",794114,"µg/m³","2022-10-27T05:00:00Z","2022-10-27T08:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",730329,"µg/m³","2022-10-27T06:00:00Z","2022-10-27T09:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",697150,"µg/m³","2022-10-27T07:00:00Z","2022-10-27T10:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",674987,"µg/m³","2022-10-27T08:00:00Z","2022-10-27T11:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",669443,"µg/m³","2022-10-27T09:00:00Z","2022-10-27T12:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",649829,"µg/m³","2022-10-27T10:00:00Z","2022-10-27T13:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",620571,"µg/m³","2022-10-27T11:00:00Z","2022-10-27T14:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
368923,"İstanbul - Sancaktepe","co",601800,"µg/m³","2022-10-27T12:00:00Z","2022-10-27T15:00:00+03:00","Europe/Istanbul",41.003293909994255,29.2262010594197,,,,"Unknown Governmental Organization","Türkiye"
