location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T00:00:00Z","2016-12-23T03:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T01:00:00Z","2016-12-23T04:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T02:00:00Z","2016-12-23T05:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T03:00:00Z","2016-12-23T06:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T04:00:00Z","2016-12-23T07:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",1,"µg/m³","2016-12-23T05:00:00Z","2016-12-23T08:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T06:00:00Z","2016-12-23T09:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",1,"µg/m³","2016-12-23T07:00:00Z","2016-12-23T10:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T08:00:00Z","2016-12-23T11:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T09:00:00Z","2016-12-23T12:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T10:00:00Z","2016-12-23T13:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T11:00:00Z","2016-12-23T14:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
6149,"İstanbul - Şile-MTHM","no2",0,"µg/m³","2016-12-23T12:00:00Z","2016-12-23T15:00:00+03:00","Europe/Istanbul",41.17046,29.56336,,,,"Unknown Governmental Organization","Türkiye"
