location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4814,"Ankara - Bahçelievler","co",339,"µg/m³","2016-12-23T00:00:00Z","2016-12-23T03:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",376,"µg/m³","2016-12-23T01:00:00Z","2016-12-23T04:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",858,"µg/m³","2016-12-23T02:00:00Z","2016-12-23T05:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",694,"µg/m³","2016-12-23T03:00:00Z","2016-12-23T06:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",596,"µg/m³","2016-12-23T04:00:00Z","2016-12-23T07:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",587,"µg/m³","2016-12-23T05:00:00Z","2016-12-23T08:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",853,"µg/m³","2016-12-23T06:00:00Z","2016-12-23T09:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1252,"µg/m³","2016-12-23T07:00:00Z","2016-12-23T10:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1176,"µg/m³","2016-12-23T08:00:00Z","2016-12-23T11:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1370,"µg/m³","2016-12-23T09:00:00Z","2016-12-23T12:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",401,"µg/m³","2016-12-23T10:00:00Z","2016-12-23T13:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",213,"µg/m³","2016-12-23T11:00:00Z","2016-12-23T14:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",27701,"µg/m³","2016-12-23T12:00:00Z","2016-12-23T15:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",16528,"µg/m³","2016-12-23T13:00:00Z","2016-12-23T16:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1665,"µg/m³","2016-12-23T14:00:00Z","2016-12-23T17:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1890,"µg/m³","2016-12-23T15:00:00Z","2016-12-23T18:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1773,"µg/m³","2016-12-23T16:00:00Z","2016-12-23T19:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",1880,"µg/m³","2016-12-23T17:00:00Z","2016-12-23T20:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",2238,"µg/m³","2016-12-23T18:00:00Z","2016-12-23T21:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
4814,"Ankara - Bahçelievler","co",2027,"µg/m³","2016-12-23T19:00:00Z","2016-12-23T22:00:00+03:00","Europe/Istanbul",39.91832282586664,32.82290472883654,,,,"Unknown Governmental Organization","Türkiye"
